"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24595262","591","595","1","TELECOM","90000","108","10001","10001","[""【满意服务 十分信赖】尊敬的客户（17359597737），截至本月24日10时10分，您订购套餐的消费情况如下：\n1、语音通话国内拨打国内时长300分钟，已使用80分钟；\n2、手机上网全国畅享流量（当月总流量40G达量降速)40960.0MB，已使用19691.52MB；\n套餐超出部分使用量将按相应套餐或标准资费收费。每月2日可查询流量结转的情况。常用费用查询引导请回复1。中国电信欢go客户端，话费充值9.95折，业务查询办理更便捷，详情 http:\/\/a.189.cn\/JJc2BU 轻松享受自助服务\n我们全心全意，只为您10分满意。【中国电信】""]","2021-03-24 13:24:49","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595244","20","769","1","TELECOM","90000","702","10001","10001","[""尊敬的谭*均客户：当前CDMA_全省_预付费天翼畅享流量套餐_99元（20G降速），当月套餐内已包含CDMA_全省_预付费天翼畅享流量套餐_99元（20G降速）手机国内通话时长帐户共5小时0分钟，剩余5小时0分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 13:17:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595227","20","759","1","TELECOM","0","702","10001","10001","[""尊敬的卢*圣客户：当前流量畅享40G（129元）套餐（去合约）畅享套餐降速阈值流量共40.0G,已用21.32G,剩余18.67G；\n流量畅享40G（129元）套餐（去合约）国内通用流量(包含结转流量2.0G)共4.0G,已用0.0M,剩余4.0G；\n乐享4G套餐国内手机上网流量(包含结转流量2.0G)共4.0G,已用0.0M,剩余4.0G；\n赠送广东天翼定向流量300M国内移动上网流量共300.0M,已用0.0M,剩余300.0M；\n乐享4G套餐国内通话时长共700分钟,已用188分钟,剩余512分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 13:10:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595224","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的安*清客户：当前5G畅享融合169元套餐国内通用流量(包含结转流量40.0G)共80.0G,已用870.3M,剩余79.15G；\n5G畅享融合169元套餐国内语音时长量本共600分钟,已用68分钟,剩余532分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 13:10:40","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595220","23","23","1","TELECOM","0","108","10001","10001","[""截止到04日18时05分，您办理的套餐消费情况如下：\n1、201712-百度大圣卡:含国内百度网易聚合应用免费流量总量：畅享流量，已使用流量 0MB\n含国内通话时长100 分钟，已使用 0 分钟，目前剩余 100 分钟\n含国内上网流量1GB，已使用 0MB，目前剩余 1GB\n2、202001-专属定向流量促销包:含专属国内定向流量200GB，已使用 6GB155.72MB，目前剩余 193GB868.28MB\n3、202008-指定互联网卡用户3GB流量促销包-电渠:含国内上网流量3GB，已使用 0MB，目前剩余 3GB\n4、202009-赠送3个月语音和3个会员:含国内通话时长100 分钟，已使用 0 分钟，目前剩余 100 分钟\n5、201909-新入网指定互联网卡用户赠送5GB流量:含国内上网流量5GB，已使用 1008.44MB，目前剩余 4GB15.56MB\n【超值流量包 回复9了解】""]","2021-03-24 13:10:00","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595219","23","23","1","TELECOM","0","108","10001","10001","[""截止到04日18时05分，您办理的套餐消费情况如下：\n1、201712-百度大圣卡:含国内百度网易聚合应用免费流量总量：畅享流量，已使用流量 0MB\n含国内通话时长100 分钟，已使用 0 分钟，目前剩余 100 分钟\n含国内上网流量1GB，已使用 0MB，目前剩余 1GB\n2、202001-专属定向流量促销包:含专属国内定向流量200GB，已使用 6GB155.72MB，目前剩余 193GB868.28MB\n3、202008-指定互联网卡用户3GB流量促销包-电渠:含国内上网流量3GB，已使用 0MB，目前剩余 3GB\n4、202009-赠送3个月语音和3个会员:含国内通话时长100 分钟，已使用 0 分钟，目前剩余 100 分钟\n5、201909-新入网指定互联网卡用户赠送5GB流量:含国内上网流量5GB，已使用 1008.44MB，目前剩余 4GB15.56MB\n【超值流量包 回复9了解】""]","2021-03-24 13:10:00","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595186","20","752","1","TELECOM","0","702","10001","10001","[""尊敬的严*东客户：当前智能副卡国内通用流量共2.0G,已用2.0G),剩余0.0M；\n5G畅享融合129元套餐国内通用流量(包含结转流量0.0M)共30.0G,已用22.63G),剩余7.36G；\n爱看4G定向流量（15G）可选包国内手机上网流量共15.0G,已用0.0M,剩余15.0G；\n畅享融合家庭共享包(129元档)国内语音时长量本共200分钟,已用0分钟,剩余200分钟；\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用34分钟,剩余266分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 13:00:55","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595137","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的刘*涛客户：当前天翼畅享20G（99元）套餐201802畅享套餐降速阈值流量共20.0G,已用14.12G,剩余5.87G；\n天翼畅享套餐201802国内通话时长共300分钟,已用42分钟,剩余258分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 12:47:24","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595105","471","470","1","TELECOM","0","108","10001","10001","[""尊敬的天翼客户，您的手机号码为15326054679。您订购的套餐当前使用情况如下：[流量类] 国内流量：套餐总流量达量限速不封顶，使用量3.75GB；其中: [65002147]星卡（19元日租版）:套餐流量达量限速不封顶,使用量为:1.30GB; 大中专30元100GB-48个月:套餐总量为:100.00GB,剩余量为:97.55GB;[语音类] 1.国内通话时长为300分钟，已使用时长为19分钟。其中： 大中专30元100GB-48个月：套餐总量为300分钟，剩余量281分钟； [短信类]  无。 感谢您的使用。以上结果仅供参考,实际费用以出账账单为准。更多查询服务请下载登录欢go客户端充值缴费立享9.95折，下载地址 http:\/\/wapzt.189.cn\/w\/download?channel=516 ，或回复1查询话费、积分、流量，回复4办理流量包，回复10001获取更多服务。［中国电信］""]","2021-03-24 12:39:06","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595079","20","769","1","TELECOM","90000","702","10001","10001","[""尊敬的陈*任客户：当前5G畅享融合199元套餐国内通用流量(包含结转流量60.0G)共120.0G,已用69.66G),剩余50.33G；\n5G畅享融合199元套餐国内语音时长量本共700分钟,已用166分钟,剩余534分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 12:29:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595028","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的陈*林客户：当前5G畅享融合169元套餐国内通用流量(包含结转流量3.49G)共43.49G,已用39.30G),剩余4.19G；\n5G畅享融合169元套餐国内语音时长量本共600分钟,已用0分钟,剩余600分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 12:13:46","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595020","20","755","1","TELECOM","0","702","10001","10001","[""尊敬的客户，您好！因系统异常暂无法受理业务，给您带来不便，敬请谅解。详情请咨询10000。""]","2021-03-24 12:11:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24595009","20","662","1","TELECOM","90000","702","10001","10001","[""尊敬的叶*华客户：当前包月流量包201901(包含结转流量500.0M)共1000.0M,已用0.0M,剩余1000.0M；\n全家e天翼套餐(手机话费版)_41元国内通用流量-单用户不共享(包含结转流量0.0M)共30.0M,已用8.71M,剩余21.29M；\n全家e天翼套餐(手机话费版)_41元国内语音时长量本共1000分钟,已用19分钟,剩余981分钟；\n套餐外累计通话时长,已用2小时57分钟;\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 12:09:04","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594912","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的黄*培客户：当前畅享流量15G（129元）套餐2017Q3（共享版）畅享套餐降速阈值流量共15.0G,已用15.0G,剩余0.0M；\n畅享流量15G（129元）套餐2017Q3（共享版）畅享套餐超出阈值的累计流量（不含国漫）共0.0M,已用12.17G,剩余0.0M；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量3.0G)共6.0G,已用0.0M,剩余6.0G；\n流量成长计划_2019年二季度_粤_60G高速国内通用流量共5.0G,已用5.0G),剩余0.0M；\n畅享流量套餐2017Q3国内通话时长共700分钟,已用253分钟,剩余447分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 11:39:11","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594890","771","775","1","TELECOM","0","109","10001","10001","[""尊敬的客户，您好，截至2021年3月24日您办理的套餐\n[1]:爽卡,本月已使用704.05MB;\n[2]:2020年流量包合约每月2GB(国内上网可使用流量2.00GB),本月已使用704.05MB,已失效0.00MB,剩余1.31GB;\n\r\n温馨提示：点击http:\/\/gx.189.cn\/s\/MFvQu 关注“广西电信”微信公众号，享查询、订流量、充值优惠等便捷服务！首次关注并绑定有礼【中国电信】""]","2021-03-24 11:31:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594871","871","871","1","TELECOM","90000","108","10001","10001","[""尊敬的客户,截止03月23日,您本月套餐使用量详情请点击http:\/\/222.221.11.113:10012\/esur-service\/pkgInfonew.htm?pkgPhone=z5Q%2BwIOviIjSwdI6Bc%2FAXg%3D%3D&queryType=1 查看,实际费用以出账帐单为准,套餐及流量详情请关注\""云南电信\""微信和下载安装中国电信欢go客户端或查询.中国电信""]","2021-03-24 11:25:53","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594802","28","825","1","TELECOM","90000","108","10001","10001","[""尊敬的客户，您本月套餐使用详细信息如下：\r\n1、畅享国内流量_共享已使用13420.27M;\r\n2、固移共享国内通话时长总量为500分钟,剩余362分钟。\r\n满意服务，10分信赖！【中国电信】""]","2021-03-24 11:04:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594801","28","825","1","TELECOM","90000","108","10001","10001","[""尊敬的客户，您本月套餐使用详细信息如下：\r\n1、畅享国内流量_共享已使用13420.27M;\r\n2、固移共享国内通话时长总量为500分钟,剩余362分钟。\r\n满意服务，10分信赖！【中国电信】""]","2021-03-24 11:04:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594800","28","825","1","TELECOM","90000","108","10001","10001","[""尊敬的客户，您本月套餐使用详细信息如下：\r\n1、畅享国内流量_共享已使用13420.27M;\r\n2、固移共享国内通话时长总量为500分钟,剩余362分钟。\r\n满意服务，10分信赖！【中国电信】""]","2021-03-24 11:04:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594748","20","662","1","TELECOM","0","702","10001","10001","[""尊敬的谢*丽客户：当前畅享流量40G（179元）套餐2017Q3畅享套餐降速阈值流量共40.0G,已用40.0G,剩余0.0M；\n畅享流量40G（179元）套餐2017Q3畅享套餐超出阈值的累计流量（不含国漫）共0.0M,已用12.22G,剩余0.0M；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量5.0G)共10.0G,已用0.0M,剩余10.0G；\n畅享流量套餐2017Q3国内通话时长共800分钟,已用42分钟,剩余758分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 10:46:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594735","20","755","1","TELECOM","0","702","10001","10001","[""尊敬的杨*祥客户：当前5G畅享融合169元套餐国内通用流量(包含结转流量0.0M)共16.77G,已用1.72G),剩余15.04G；\n天翼云游戏5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n天翼超高清5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n天翼云VR 5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n天翼云盘5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n亲情号码互打免费包（0元）互拨免费时长共600分钟,已用0分钟,剩余600分钟；\n5G畅享融合169元套餐国内语音时长量本共252分钟,已用24分钟,剩余228分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 10:43:48","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594645","871","871","1","TELECOM","0","108","10001","10001","[""尊敬的客户,截止03月17日,您本月套餐使用量详情请点击http:\/\/222.221.11.113:10012\/esur-service\/pkgInfonew.htm?pkgPhone=LxvTAkYfPUWBzwfwr4DTFQ%3D%3D&queryType=1 查看,实际费用以出账帐单为准,套餐及流量详情请关注\""云南电信\""微信和下载安装中国电信欢go客户端或查询.中国电信""]","2021-03-24 10:15:58","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594618","371","377","1","TELECOM","90000","506","10001","10001","[""尊敬的客户,您已成功充值50.00元,查询余额可关注“河南电信”微信公众号。""]","2021-03-24 10:08:04","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594616","20","20","1","TELECOM","90000","702","10001","10001","[""尊敬的诗*仕*广*）*康*品*易*限*司客户：当前电信畅享套餐201901国内手机上网流量(包含结转流量20.0G)共40.0G,已用368.16M,剩余39.64G；\n电信畅享套餐201901国内通话时长共300分钟,已用0分钟,剩余300分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 10:07:50","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594613","871","886","1","TELECOM","0","108","10001","10001","[""尊敬的客户,截止03月23日,您本月套餐使用量详情请点击http:\/\/222.221.11.113:10012\/esur-service\/pkgInfonew.htm?pkgPhone=Nume2GQ3HsgYdtBflq%2BI%2BA%3D%3D&queryType=1 查看,实际费用以出账帐单为准,套餐及流量详情请关注\""云南电信\""微信和下载安装中国电信欢go客户端或查询.中国电信""]","2021-03-24 10:07:02","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594592","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的刘*客户：当前5G畅享融合199元套餐国内通用流量(包含结转流量60.0G)共120.0G,已用294.39M,剩余119.71G；\n畅享融合家庭共享包(129元以上档)国内语音时长量本共200分钟,已用0分钟,剩余200分钟；\n5G畅享融合199元套餐国内语音时长量本共700分钟,已用0分钟,剩余700分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 09:59:50","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594557","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的何*客户：当前流量畅享20元升级包（融合_广深）_20元畅享套餐降速阈值流量共50.0G,已用37.50G,剩余12.49G；\n200M及以上宽带融合家庭分享8G国内共享流量国内通用流量共8.0G,已用0.0M,剩余8.0G；\n乐享4G套餐国内手机上网流量(包含结转流量3.0G)共6.0G,已用0.0M,剩余6.0G；\n亲情号码互打免费包（0元）互拨免费时长共600分钟,已用2分钟,剩余598分钟；\n乐享4G套餐国内通话时长共700分钟,已用112分钟,剩余588分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 09:47:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594556","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的何*客户：当前流量畅享20元升级包（融合_广深）_20元畅享套餐降速阈值流量共50.0G,已用37.50G,剩余12.49G；\n200M及以上宽带融合家庭分享8G国内共享流量国内通用流量共8.0G,已用0.0M,剩余8.0G；\n乐享4G套餐国内手机上网流量(包含结转流量3.0G)共6.0G,已用0.0M,剩余6.0G；\n亲情号码互打免费包（0元）互拨免费时长共600分钟,已用2分钟,剩余598分钟；\n乐享4G套餐国内通话时长共700分钟,已用112分钟,剩余588分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 09:47:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594526","20","755","1","TELECOM","0","702","10001","10001","[""尊敬的袁*菊客户：当前电信畅享套餐201901国内手机上网流量(包含结转流量20.0G)共40.0G,已用19.58G),剩余20.41G；\n电信畅享套餐201901国内通话时长共300分钟,已用17分钟,剩余283分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 09:37:20","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594515","20","758","1","TELECOM","0","702","10001","10001","[""尊敬的四*市*城*心*学客户：当前电信畅享套餐201901国内手机上网流量(包含结转流量15.0G)共30.0G,已用1.49G),剩余28.50G；\n电信畅享套餐201901国内通话时长共100分钟,已用68分钟,剩余32分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 09:33:41","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594414","20","757","1","TELECOM","0","702","10001","10001","[""尊敬的广*以*汽*信*咨*有*公*客户：当前电信畅享99元套餐201901（普通版）国内通用流量(包含结转流量20.0G)共40.0G,已用0.0M,剩余40.0G；\n5G升级会员10G包29元201910国内通用流量(包含结转流量10.0G)共20.0G,已用202.24M,剩余19.80G；\n天翼云盘5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n电信畅享99元套餐201901（普通版）国内语音时长量本共300分钟,已用300分钟,剩余0分钟；\n套餐外累计通话时长,已用11小时31分钟;\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 08:52:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594405","591","598","1","TELECOM","90000","108","10001","10001","[""【满意服务 十分信赖】尊敬的客户（18094123057），截至本月23日17时42分，您订购套餐的消费情况如下：\n1、语音通话国内拨打国内时长600分钟，已使用250分钟；\n2、手机上网全国畅享流量（当月总流量20G达量降速)20480.0MB，已使用12779.52MB；\n套餐超出部分使用量将按相应套餐或标准资费收费。每月2日可查询流量结转的情况。常用费用查询引导请回复1。中国电信欢go客户端，话费充值9.95折，业务查询办理更便捷，详情 http:\/\/a.189.cn\/JJc2BU 轻松享受自助服务\n我们全心全意，只为您10分满意。【中国电信】""]","2021-03-24 08:47:24","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594396","20","668","1","TELECOM","0","702","10001","10001","[""尊敬的茂*广*百*有*公*客户：当前流量畅享20元升级包（融合_粤东西北）_20元畅享套餐降速阈值流量共40.0G,已用173.75M,剩余39.83G；\n流量畅享老用户升级特权包（粤东西北）_199元国内通用流量(包含结转流量1.0G)共2.0G,已用0.0M,剩余2.0G；\n乐享4G套餐国内手机上网流量(包含结转流量3.0G)共6.0G,已用0.0M,剩余6.0G；\n乐享4G套餐国内通话时长共700分钟,已用4分钟,剩余696分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 08:43:40","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594379","931","931","1","TELECOM","0","108","10001","10001","[""尊敬的客户，截至2021年03月24日，您当月套餐使用情况如下:\r\n一、主套餐\r\n1.天翼畅享20G套餐:已使用48.18G。\r\n二、其他\r\n1.移动业务超出短信:总量0条。\r\n2.移动语音通话超出时长:总量0分钟，剩余0分钟。\r\n3.移动业务手机上网费用封顶费用:总金额0.00元，已使用0.00元。\r\n4.600分钟国内语音包:总量600分钟，剩余409分钟。\r\n5.2018主副卡互拨通话时长300分钟国内:总量300分钟，剩余245分钟。\r\n回复代码办理：\n456.全国语音包\n102.余额查询\n10001.返回主菜单\r\n【为您推荐】5天暖心包，9.9元5天10G超大流量，随时用随时订，流量随性更省心!回复代码520立即订购\r\n我们全心全意，只为您 10 分满意。【中国电信】""]","2021-03-24 08:33:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594330","431","434","1","TELECOM","0","108","10000","10001","[""尊敬的客户，本查询周期内没有产生业务数据，详情咨询10000。""]","2021-03-24 08:14:13","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594281","23","23","1","TELECOM","0","108","10001","10001","[""您的【1】套餐内流量剩余0M【2】国内语音剩499分钟【3】短信剩50条【4】未缴费0.00元【5】积分剩200分。余额查询请回复102。本查询结果对入网首月免套餐费用户仅供参考,流量不够用请点击http:\/\/cq.189.cn\/fw\/LLCS办理。""]","2021-03-24 07:50:59","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594242","20","663","1","TELECOM","0","702","10001","10001","[""尊敬的郑*才客户：当前电信畅享99元套餐201901（普通版）国内通用流量(包含结转流量8.72G)共28.72G,已用28.72G),剩余0.0M；\n套餐外单用户累计使用流量-国内,已用4.63G;\n电信畅享99元套餐201901（普通版）国内语音时长量本共300分钟,已用6分钟,剩余294分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 07:30:25","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594238","591","592","1","TELECOM","0","108","10001","10001","[""【满意服务 十分信赖】尊敬的客户（18050085270），截至本月24日00时07分，您订购套餐的消费情况如下：\n1、12000分钟，已使用0分钟；\n2、23787.52MB，已使用5068.8MB；\n3、500分钟，已使用25分钟；\n4、20480.0MB，已使用0MB；\n5、400条，已使用0条；\n套餐超出部分使用量将按相应套餐或标准资费收费。每月2日可查询流量结转的情况。常用费用查询引导请回复1。中国电信欢go客户端，话费充值9.95折，业务查询办理更便捷，详情 http:\/\/a.189.cn\/JJc2BU 轻松享受自助服务\n我们全心全意，只为您10分满意。【中国电信】""]","2021-03-24 07:28:20","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594237","591","592","1","TELECOM","0","108","10001","10001","[""【满意服务 十分信赖】尊敬的客户（18050085270），截至本月24日00时07分，您订购套餐的消费情况如下：\n1、12000分钟，已使用0分钟；\n2、23787.52MB，已使用5068.8MB；\n3、500分钟，已使用25分钟；\n4、20480.0MB，已使用0MB；\n5、400条，已使用0条；\n套餐超出部分使用量将按相应套餐或标准资费收费。每月2日可查询流量结转的情况。常用费用查询引导请回复1。中国电信欢go客户端，话费充值9.95折，业务查询办理更便捷，详情 http:\/\/a.189.cn\/JJc2BU 轻松享受自助服务\n我们全心全意，只为您10分满意。【中国电信】""]","2021-03-24 07:28:20","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594228","27","728","1","TELECOM","0","108","10001","10001","[""[108点播提醒]截至本月23日9时55分,您订购的天翼畅享20GB（99元）套餐201802包含国内语音时长300分钟,已使用0分钟;\r\n畅享国内上网流量已使用37113.68M。更多服务请关注“中国电信客服\""微信公众号，智能手机登录【电信营业厅APP】，戳http:\/\/a.189.cn\/JeJRtm 了解详情。""]","2021-03-24 07:24:33","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594211","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的袁*勇客户：当前CDMA_全省_预付费电信畅享套餐201901（普通版）套餐_59元，当月套餐内已包含CDMA_全省_预付费电信畅享套餐201901（普通版）套餐_59元国内上网免费流量帐户(不含港澳台,可结转)共10.00GB(其中包含剩余上月结转流量0M)，剩余0MB；\nCDMA_全省_预付费电信畅享套餐201901（普通版）套餐_59元，当月套餐内已包含CDMA_全省_预付费电信畅享套餐201901（普通版）套餐_59元手机国内通话时长帐户共1小时40分钟，剩余38分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 07:13:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594193","20","758","1","TELECOM","90000","702","10001","10001","[""尊敬的蔡*炯客户：截止至3月23日，您的手机账户本月可用余额为3.74元，预存费用余额为3.74，赠送费用余额为0.00,待返还余额为0.00。感谢您的使用！""]","2021-03-24 07:05:03","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594161","20","755","1","TELECOM","2","702","10001","10001","[""尊敬的石*勇客户：当前畅享流量15G（129元）套餐2017Q3（共享版）畅享套餐降速阈值流量共15.0G,已用15.0G,剩余0.0M；\n畅享流量15G（129元）套餐2017Q3（共享版）畅享套餐超出阈值的累计流量（不含国漫）共0.0M,已用39.57G,剩余0.0M；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量3.0G)共6.0G,已用0.0M,剩余6.0G；\n畅享流量套餐2017Q3国内通话时长共700分钟,已用407分钟,剩余293分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 06:35:42","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594146","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的陈*华客户：当前5G畅享129元套餐201910国内通用流量(包含结转流量30.0G)共60.0G,已用4.09G),剩余55.90G；\n5G畅享129元套餐201910国内语音时长量本共500分钟,已用10分钟,剩余490分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-24 06:13:12","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594139","23","23","1","TELECOM","0","108","10001","10001","[""【充值到账】尊敬的客户，您已成功充值\/缴费0.25元，快速查余额请关注“中国电信重庆客服”微信公众号。现邀您领取1-5元福利，限量福利先到先得，领取请点击http:\/\/a.189.cn\/umFv3E 【中国电信】""]","2021-03-24 06:00:56","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24594128","451","454","1","TELECOM","0","108","10001","10001","[""尊敬的客户:您当前查询的号码17704547827，您的各项套餐使用情况如下：天翼畅享10G（79元）套餐:国内通话总量300分钟已使用233分钟;达量降速10G总量10240.00MB已使用6751.12MB;。如查询更多信息，请登陆www.189.cn 或下载电信营业厅。""]","2021-03-24 05:45:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24593988","591","595","1","TELECOM","0","108","10001","10001","[""【满意服务 十分信赖】尊敬的客户（18960264209），截至本月24日00时56分，您订购套餐的消费情况如下：\n1、7168.0MB，已使用7137.28MB；\n2、1200分钟，已使用295分钟；\n套餐超出部分使用量将按相应套餐或标准资费收费。每月2日可查询流量结转的情况。常用费用查询引导请回复1。中国电信欢go客户端，话费充值9.95折，业务查询办理更便捷，详情 http:\/\/a.189.cn\/JJc2BU 轻松享受自助服务\n我们全心全意，只为您10分满意。【中国电信】""]","2021-03-24 01:01:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24593986","28","834","1","TELECOM","0","108","10001","10001","[""尊敬的客户，您本月套餐使用详细信息如下：\r\n1、畅享国内流量_共享已使用4048.76M;\r\n2、国内通话时长总量为200分钟,剩余197分钟;\r\n3、国内通话时长_共享总量为100分钟,剩余100分钟。\r\n满意服务，10分信赖！【中国电信】""]","2021-03-24 00:58:55","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
