"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24546788","551","559","1","UNICOM","0","CXYE","10010","10655898","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 沃派王卡1元1G日租宝\r\n 国内流量日租宝(1.0G)\r\n 已用0.00MB沃派王卡39元主资费(首月全量全价)\r\n 套内国内流量(30.0G)\r\n 已用0.00MB沃派王卡39元主资费(首月全量全价)\r\n 套餐流量(0M)\r\n 已用0.00MB回馈500M国内流量\r\n 套内国内流量(500M)\r\n 已用0.00MB校园小区流量放心用\r\n 套餐内专享免费流量\r\n 已用0.00MB结转套餐流量(沃派王卡39元主资费(首月全量全价))\r\n 已用7559.33MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 23:29:13","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546751","591","598","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅视0元套餐-冰激凌（永久免费）\r\n 套餐流量\r\n 已用950.99MB畅越冰激凌国内流量随心享套餐-38元档（首月全量全价）\r\n 套内国内流量\r\n 已用14035.67MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 23:13:52","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546692","28","282","1","UNICOM","0","704","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量3.01GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用382.72MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 22:55:34","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546667","28","28","1","UNICOM","0","704","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 校园0元15GB全国流量包（四川）\r\n 套内国内流量(15.0G)\r\n 已用227.55MB0元畅爽校园流量包-立即生效（四川）\r\n 套餐内专享免费流量\r\n 已用25798.26MB校园0元6GB周末流量包（四川）\r\n 国内周末流量(6.0G)\r\n 已用0.00MB沃派熊猫卡（四川）(首月套餐减半)\r\n 套内国内流量(3.0G)\r\n 已用0.00MB沃派熊猫卡（四川）(首月套餐减半)\r\n 套餐流量(1.0G)\r\n 已用0.00MB校园0元2G寒暑假流量包（四川）\r\n 国内寒暑假流量(0M)\r\n 已用0.00MB结转套餐流量(校园0元6GB周末流量包（四川）)\r\n 已用0.00MB结转套餐流量(沃派熊猫卡（四川）(首月套餐减半))\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 22:49:07","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546640","531","635","1","UNICOM","0","00","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量11.02GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用0.00MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 22:40:59","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546481","591","591","1","UNICOM","0","1071","10010","10010","[""【可用额度提醒】截至3月4日15时16分，您的可用额度为9.21元。\r\n 当可用额度为0元时，将影响您的正常使用，快速交费请点击： https:\/\/u.10010.cn\/qA5Vt 。\r\n 可在WiFi状态下点击视频了解可用额度小知识： https:\/\/u.10010.cn\/qA0xp 。\r\n 联通手机营业厅，查费交费一键直达！更多话费券、优享福利等你拿： https:\/\/u.10010.cn\/qA1ts 【中国联通】""]","2021-03-09 21:55:14","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546343","20","755","1","UNICOM","0","CXLL","10010","10010","[""温馨提示：您于06日16时01分交费30元，账户当前可用余额为38元。恭喜您获得一次免费抽华为P40机会！还可赢天猫100元代金券，点击 https:\/\/u.10010.cn\/1cwp40 查看详情。登录手厅营业厅APP，查缴更方便！【中国联通】""]","2021-03-09 21:06:41","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546322","20","760","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量2.65GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用4.63GB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 20:58:16","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546277","20","750","1","UNICOM","0","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量5.80MB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用11.68GB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 20:39:45","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546210","25","523","1","UNICOM","80000","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅越全国冰激凌套餐-98元\/月（首月全量全价）\r\n 国内流量\r\n 已用5637.61MB畅视0元套餐-冰激凌（永久免费）\r\n 套餐流量\r\n 已用1798.88MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 20:14:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546180","20","754","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量519.21MB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用0.00MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 20:01:58","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24546172","531","538","1","UNICOM","0","2082","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 轻合约版超级会员（黄金版）次月生效\r\n 共20480.00MB, 已用751.64MB\r\n \r\n 40GB腾讯王卡专属免流包\r\n 共40960.00MB, 已用718.68MB\r\n \r\n 追剧流量包（连续包月）\r\n 共40960.00MB, 已用1.86MB\r\n \r\n -语音\r\n 0元100分钟全国语音\r\n 共100分钟, 已用1分钟\r\n \r\n \r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 19:58:44","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24545588","451","451","1","UNICOM","80000","CXLL","10010","10010","[""您的账户当前可用余额18.60元。\r\n 查询账户余额详情请回复YEMX。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 17:17:09","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24545565","451","455","1","UNICOM","80000","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅越全国冰激凌套餐-58元\/月（首月全量全价）\r\n 套内国内流量\r\n 已用655.05MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 17:12:07","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24545560","771","775","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量10.50GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用10.15GB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 17:09:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24545540","20","762","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 央视影音央视体育VIP免流资费\r\n 套餐内专享免费流量\r\n 已用12.24MB滴滴小王卡（10G版）\r\n 套内国内流量(10.0G)\r\n 已用0.00MB滴滴小王卡（10G版）\r\n 套餐流量(1.0G)\r\n 已用0.00MB结转套餐流量(滴滴小王卡（10G版）)\r\n 已用2928.48MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 16:58:16","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24545461","991","990","1","UNICOM","0","CXLL","10010","10010","[""尊敬的用户，截止到2021年03月09日\r\n 本月已使用流量（不含免费流量） 31022.66MB\r\n 本月产生的总流量（含免费流量） 31022.66MB\r\n 套餐内已使用流量 31022.66MB\r\n 套餐内剩余流量 721.35MB\r\n 本数据仅供参考，详情以当地营业厅查询为准。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 16:32:09","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24545273","27","27","1","UNICOM","0","SJLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅视0元套餐-冰激凌（永久免费）\r\n 套餐流量\r\n 已用2218.66MB畅越全国冰激凌套餐-128元\/月（首月全量全价）\r\n 国内流量\r\n 已用2758.56MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 15:04:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24545099","991","906","1","UNICOM","0","CXLL","10010","10010","[""尊敬的用户，截止到2021年03月08日\r\n 本月已使用流量（不含免费流量） 8919.57MB\r\n 本月产生的总流量（含免费流量） 8919.57MB\r\n 套餐内已使用流量 8919.57MB\r\n 套餐内剩余流量 32040.44MB\r\n 本数据仅供参考，详情以当地营业厅查询为准。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 13:54:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544982","531","530","1","UNICOM","0","12","10086","10010","[""亲，您是否要咨询12元3GB流量加油包？可点击 https:\/\/m.sd.10086.cn\/sdSLServer\/KnTb2jL 进入办理。\n您还可发送“查账单、查流量、查本机业务”等向我提问~\n\n\n-----★★解忧提示★★-----\n回复以下字母（如M）同意回访，由专属客服为您量身提供优惠，并可获得500MB流量券。\n【M】我想改个更划算的套餐\n【N】我想要更多的流量\n【P】我的流量经常不够用\n【W】我想办理宽带\/宽带提速""]","2021-03-09 13:10:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544932","28","28","1","UNICOM","0","10010","10010","10010","[""尊敬的用户，您可以直接回复指令进行业务查询或办理：\r\n 00：手机上网流量查询\r\n 01：账户余额\r\n 02：实时话费\r\n 03：常用办理业务\r\n 04：常用查询业务\r\n 05：充值卡充值\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 12:57:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544888","20","754","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量1.49GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用0.00MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 12:42:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544739","20","756","1","UNICOM","0","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量20.63GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用0.00MB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 11:58:20","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544734","371","379","1","UNICOM","0","CXLL","10010","10010","[""尊敬的客户，暂时无法为您提供服务，建议您拨打10010咨询或前往本地营业厅办理，为您带来的不便敬请谅解。""]","2021-03-09 11:57:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544707","371","379","1","UNICOM","80000","1502","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n 国内短信(0条)\r\n --优惠已用0条\r\n --优惠剩余0条\r\n \r\n 套外语音(0分钟)\r\n --优惠已用0分钟\r\n --优惠剩余0分钟\r\n \r\n 国内短信(300条)\r\n --优惠已用0条\r\n --优惠剩余300条\r\n \r\n 语音(300分钟)\r\n --优惠已用5分钟\r\n --优惠剩余295分钟\r\n \r\n 本月已用免费流量3.45MB\r\n \r\n 本数据仅供参考，详情以当地营业厅查询为准。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 11:49:22","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544510","20","20","1","UNICOM","80000","CXLL","10010","10010","[""尊敬的用户，截至当前，您的流量使用情况如下：\r\n -当月免费流量5.18GB\r\n -当月套餐外流量情况\r\n 国内日租宝\r\n 已使用1.10GB\r\n \r\n 本数据仅供参考，可下载手机营业厅查询详细情况。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“2082”，查看当前套餐余量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 10:50:58","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544407","431","431","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 4G畅爽冰激凌99元套餐（首月全量全价）\r\n 套内国内流量\r\n 已用10480.57MB吉林-长春大学城专属-0元80G小区流量叠加包\r\n 套餐内专享免费流量(80.0G)\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 10:12:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544384","21","21","1","UNICOM","80000","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 政企融合团购39元冰激凌套餐（升级版）（首月全量全价）\r\n 套内国内流量\r\n 已用1708.44MB上海0元750M省内流量(已升级为国内流量)包--立即生效\r\n 套餐内流量(已升级为国内流量)(750M)\r\n 已用0.00MB结转套餐流量(上海0元750M省内流量(已升级为国内流量)包--立即生效)\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 10:04:52","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544328","531","633","1","UNICOM","0","00","10010","10010","[""尊敬的用户，您可以直接回复指令进行业务查询或办理：\r\n 00：手机上网流量查询\r\n 01：账户余额\r\n 02：实时话费\r\n 03：常用办理业务\r\n 04：常用查询业务\r\n 05：充值卡充值\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 09:49:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544129","311","311","1","UNICOM","0","2082","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 轻合约版超级会员（黄金版）立即生效\r\n 套内国内流量(20.0G)\r\n 共20480.00MB, 已用8441.11MB\r\n \r\n -语音\r\n 腾讯大王卡\r\n 语音\r\n 共0分钟, 已用0分钟, 超出4分钟\r\n \r\n \r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 08:30:32","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544102","471","471","1","UNICOM","0","519","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 29元冰激凌专属产品（首月全量全价）\r\n 套内国内流量\r\n 已用18832.23MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 08:20:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544101","471","471","1","UNICOM","0","519","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 29元冰激凌专属产品（首月全量全价）\r\n 套内国内流量\r\n 已用18832.23MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 08:20:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24544053","771","774","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 梦想e卡\r\n 套餐内专享免费流量\r\n 已用1274.63MB梦想e卡\r\n 套内国内流量(3.0G)\r\n 已用0.00MB梦想e卡\r\n 套餐流量(1.0G)\r\n 已用0.00MB1GB流量福利\r\n 套内国内流量(1.0G)\r\n 已用43.64MB结转套餐流量(梦想e卡)\r\n 已用165.12MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 08:02:08","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24543980","791","791","1","UNICOM","0","1071","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 央视影音央视体育VIP免流资费\r\n 套餐内专享免费流量\r\n 已用5.01MB滴滴王卡MINI版\r\n 套内国内流量(2.0G)\r\n 已用0.00MB滴滴王卡MINI版\r\n 套餐流量(1.0G)\r\n 已用0.00MB结转套餐流量(滴滴王卡MINI版)\r\n 已用10.80MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 07:24:31","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24543952","591","598","1","UNICOM","0","CXLL","10010","10010","[""温馨提示：您于08日23时54分交费30元，账户当前可用余额为-13元。点击进入 http:\/\/u.10010.cn\/qAAaM 查询详情。提醒您若手机不能上网，请将手机开关机后再使用。【中国联通】""]","2021-03-09 07:05:47","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24543777","771","772","1","UNICOM","0","CXLL","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅越冰激凌38元套餐（广西）（首月全量全价）\r\n 套内国内流量\r\n 已用2596.02MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 01:34:29","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24543710","791","797","1","UNICOM","0","2082","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 5G升级包99元40G\r\n 套内国内流量(40.0G)\r\n 共40960.00MB, 已用2178.76MB\r\n \r\n 30GB王卡专属免流包\r\n 套餐内专享免费流量(30.0G)\r\n 共30720.00MB, 已用493.57MB\r\n \r\n -短信\r\n 短\/彩信免费体验包(5条)\r\n 国内短信(5条)\r\n 共5条, 已用0条\r\n \r\n \r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-09 00:32:00","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24543595","29","29","1","UNICOM","0","1071","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 畅视0元套餐-冰激凌（永久免费）\r\n 套餐流量\r\n 已用23601.61MB畅越冰激凌40G省内流量包-陕西(已升级为国内流量)\r\n 套餐内流量(已升级为国内流量)(40.0G)\r\n 已用27607.47MB畅越全国冰激凌套餐-118元\/月（首月全量全价）\r\n 国内流量\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-08 23:25:28","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24543497","531","533","1","UNICOM","0","412","10010","10010","[""截至当前，您的套餐使用情况如下：\r\n -流量\r\n 0元包3G省内流量（已升级为国内流量）（有效期24个月）（山东）\r\n 套餐内流量(已升级为国内流量)(3.0G)\r\n 已用3072.00MB超牛+套餐-39元套餐（山东）(首月全量全价)\r\n 套餐内流量(已升级为国内流量)(1.0G)\r\n 已用0.00MB超牛+套餐-39元套餐（山东）(首月全量全价)\r\n 套餐流量(0M)\r\n 已用0.00MB30元国内流量放心用长期月包（40GB高速流量）（次月生效）（山东）\r\n 套餐内流量(已升级为国内流量)\r\n 已用3120.33MB结转套餐流量(超牛+套餐-39元套餐（山东）(首月全量全价))\r\n 已用0.00MB\r\n 本数据仅供参考。\r\n 回复“5083”，查看流量半年包余量。\r\n 回复“1071”，查看手机上网流量。\r\n 【抗击疫情，服务不停！使用手机营业厅，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击 http:\/\/u.10010.cn\/khddx ，马上拥有】""]","2021-03-08 22:43:27","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
