"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24612328","28","812","1","CMCC","0","HF","10086","10086","[""您所在的家庭账户本月实时话费130.00元，当前可用余额40.30元。智慧爱家5G版（全家福）198（共享）基本通话优惠分钟数余393分钟，国内通用流量共117.58GB(共享)，当前可使用28.60GB(共享)\r\n如需查询话费、流量使用进度，请点击：http:\/\/dx.10086.cn\/llcxzs\r\n\r\n流量翻倍享，每月最高可得64GB流量（24GB全国通用流量+40GB定向流量，不含港澳台）点击 http:\/\/dx.10086.cn\/llfbx1 办理。【中国移动】""]","2021-03-28 22:18:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612242","771","771","1","CMCC","10000","1034","10086","10086","[""【首月1元畅享35GB流量！点击 https:\/\/hfx.net\/i\/NdvXj 了解】\n\n尊敬的客户，本月各流量资源使用情况具体如下：\n【上月未清零流量情况】\n无\n【本月流量明细】1、5G特惠流量包30元5GB（半价体验版）套餐\n总流量:5GB0.00MB\n剩余:0.00MB;\n2、快手拼团流量包（首6月6.6折）套餐\n总流量:15GB0.00MB\n剩余:13GB869.10MB;\n3、流量合约专用流量包-2GB套餐\n总流量:2GB0.00MB\n剩余:0.00MB;\n4、飞享套餐18元档（201911）_1G国内流量套餐\n总流量:1GB0.00MB\n剩余:0.00MB;\n5、5G大咪咕专属流量包套餐\n总流量:5GB0.00MB\n剩余:5GB0.00MB;\n6、（2020版）流量小时包3GB版套餐(2个)\n总流量:6GB0.00MB\n剩余:2GB786.33MB;\n7、放心用\n总流量100MB\n剩余:0MB。\n【中国移动】""]","2021-03-28 21:46:07","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612217","551","550","1","CMCC","0","66","10086","10086","[""您好！截至03月27日15时31分，您本月国内放心用流量已用4GB116.89MB,其他流量已用6GB1015.44MB(剩余53GB8.56MB)。点 ah.10086.cn\/dt\/khd 至移动惠生活APP查询更多内容。\r\n回复序号办理:\r\n6681.头条抖音包\r\n6688.视频会员随心包（首月1元）\r\n6680.1元享300分钟通话\r\n★流量畅享，每月30元即享10GB国内通用流量。点击 ah.10086.cn\/s\/5GTYBZ 了解。【中国移动】""]","2021-03-28 21:38:33","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612159","771","775","1","CMCC","0","1034","10086","10086","[""【首月1元畅享35GB流量！点击 https:\/\/hfx.net\/i\/NdvXj 了解】\n\n尊敬的客户，本月各流量资源使用情况具体如下：\n【上月未清零流量情况】\n1、5G特惠流量包_30元5GB套餐\n总流量:5GB0.00MB,未清零转结:5GB0.00MB\n剩余:1GB441.00MB\n2、畅享套餐98元档（201908）_20G国内流量套餐\n总流量:20GB0.00MB,未清零转结:20GB0.00MB\n剩余:20GB0.00MB\n【本月流量明细】1、5G特惠流量包_30元5GB套餐\n总流量:5GB0.00MB\n剩余:5GB0.00MB;\n2、畅享套餐98元档（201908）_20G国内流量套餐\n总流量:20GB0.00MB\n剩余:20GB0.00MB;\n\n【流量共享情况】\n您本月可共享的流量剩余:46GB441.00MB\n副卡用户累计使用:9.10MB\n其中18815437750使用流量9.10MB。\n【中国移动】""]","2021-03-28 21:20:25","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612139","431","433","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:国内(不含港澳台)手机上网流量优惠可享受4GB552.91MB（含结转量1GB552.89MB），现剩余992.44MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-28 21:14:39","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612085","431","431","1","CMCC","30000","1173","10086","10086","[""尊敬的客户，您本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-28 20:59:30","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612068","371","376","1","CMCC","20000","CXLL","10086","10086","[""尊敬的13827226233客户，截至28日14时39分，您当月常用流量已用1.85G，可用8.15G，其中共享流量已用106.19M；已使用主号流量106.19M；以上信息可能存在延时，具体以详单为准。如需查看更多详情您可登录 http:\/\/dx.10086.cn\/qEeHBA ，方便更快捷。【中国移动】""]","2021-03-28 20:54:30","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612067","371","376","1","CMCC","20000","CXLL","10086","10086","[""尊敬的13827226233客户，截至28日14时39分，您当月常用流量已用1.85G，可用8.15G，其中共享流量已用106.19M；已使用主号流量106.19M；以上信息可能存在延时，具体以详单为准。如需查看更多详情您可登录 http:\/\/dx.10086.cn\/qEeHBA ，方便更快捷。【中国移动】""]","2021-03-28 20:54:30","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612062","20","759","1","CMCC","0","CXLL","10086","10086","[""尊敬的客户：感谢您参与“客户填问卷有机会获得100元和包活动”，您获得的100元和包电子券将在24小时内送至您的和包账户，本机号码可通过登录“和包支付APP->我的->和包券”领取使用。【中国移动】""]","2021-03-28 20:51:40","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612061","20","759","1","CMCC","0","CXLL","10086","10086","[""尊敬的客户：感谢您参与“客户填问卷有机会获得100元和包活动”，您获得的100元和包电子券将在24小时内送至您的和包账户，本机号码可通过登录“和包支付APP->我的->和包券”领取使用。【中国移动】""]","2021-03-28 20:51:40","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612057","25","25","1","CMCC","0","113","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、动感地带任我用校园版98元(全国版)（新）:WLAN已使用15分钟，剩余59985分钟；国内主叫已使用0分钟，剩余100分钟；流量已使用20.00GB，当前已限速；\n-2、套外优惠流量(国内通用):流量已使用424.08MB,剩余854.92MB更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-28 20:47:53","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612045","25","25","1","CMCC","0","流量校正","10086","10086","[""尊敬的客户，您好！我们为您找到“流量校正”相关的内容：\nZXZXZX:助学流量包\n205:让流量红包飞\n4:流量查询与办理\nKTAXS:流量安心锁订购\n33100702:取消流量提醒\nGBAXS:流量安心锁退订\nCXLLBJ:查询流量季包\nLLJS:流量安心锁解锁\n1991:0元领30G和彩云定向流量\n8888:30G咪咕视频流量包\n您可选择回复菜单项目前序号或数字指令进行查看或办理。""]","2021-03-28 20:43:03","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612031","29","29","1","CMCC","0","3053","10086","10086","[""尊贵的动感地带客户：您好！截至3月28日19时50分，您本月移动数据流量：已使用11.17GB。各项流量套餐准实时使用情况请点击链接查看: http:\/\/dx.10086.cn\/L6NB3qa。\n【流量福利】1元享35GB流量，点击办理：https:\/\/dx.10086.cn\/uZMp。【中国移动】\n【限时7折 点击: https:\/\/dx.10086.cn\/0jzEfIBj 办理头条抖音、腾讯等热门APP专属定向流量包】""]","2021-03-28 20:38:58","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24612017","771","775","1","CMCC","20000","103","10086","10086","[""【点击 https:\/\/10086.cn\/d\/Z7n6ry 领取高至100元话费的和掌桂APP新人礼！】\n尊敬的三星级客户，您好＀截至2021年03月27日 10点24分，本月套餐使用如下：\n一、上网类\n累计已使用国内移动数据上网流量：2GB351.27MB\n套餐剩余流量：27GB672.73MB\n其中:\n国内通用流量剩余：27GB672.73MB\n偶他流量剩余：0.00MB\n超出后按焀套餐规则收取费用，当月使用总流量达200G停止上网功能，流量详情请回复1034了解。\n\n二、其他类\n全国亲情网套餐包含语音99999分钟，剩余99992分钟;\n飞享套餐48元档（201908）-语音套餐包含语音200分钟，剩余196分钟;\n语音合约专用语音包-100分钟国内网内通话套餐包含语音100分钟，剩余100分钟;\n广西亲情网套餐包含语音99999分钟，剩余99999分钟。\n10儀2G流量加油包，当月使用有效，点击 https:\/\/hfx.net\/i\/5LjVg 办理\n【中国移动】""]","2021-03-28 20:35:22","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611990","21","21","1","CMCC","0","CXLL","10086","10086","[""尊敬的客户：您好！截至3月27日17时53分，您本月移动数据流量：已使用8.66GB，国内通用流量剩余7.34GB。各项流量套餐准实时使用情况请点击链接查看: http:\/\/dx.10086.cn\/L6NB3qa。\n【流量福利】1元享35GB流量，点击办理：https:\/\/dx.10086.cn\/uZMp。【中国移动】\n【首次登录专区免费领5G金币，积分翻倍换金币，还可换流量\/视频会员，详情： https:\/\/dx.10086.cn\/XWmCAg】""]","2021-03-28 20:25:48","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611941","25","513","1","CMCC","0","，↗流l","10086","10086","[""特服号码：10086、110、119、120、122、13800138000、1008611（湖北省实时话费查询专线）。以上特服号码移动客户在归属地直接拨打均为免费。""]","2021-03-28 20:12:32","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611811","371","371","1","CMCC","0","CXLL","10086","10086232","[""河南移动诚邀您参加“晒服务评价 领评价官勋章”活动，点击https:\/\/dx.10086.cn\/D\/NPARy即可参与，凡参与客户可抽取话费、语音、流量等任一礼品，首次分享还将获赠1G上网流量。服务邀您评，月月有惊喜！期待您在今后的电话、短信评价中继续给予10分好评！【河南移动】""]","2021-03-28 19:31:44","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611751","591","591","1","CMCC","0","12","10086","10086","[""【实时账单】尊敬的138****3856客户，您03月01日-03月28日16时31分00秒共消费18.00元，其中实际应付18.00元。\n主要消费项目包括：\r\n-套餐及固定费18.00元。\n查询费用详情，请点击 https:\/\/f.10086.cn\/s\/#bqg3J ，账单页面访问免流量，更多信息可详询10086。\n限时特惠：领30GB专属流量，抖音、爱奇艺、哔哩哔哩等100+热门APP通用！点击 https:\/\/f.10086.cn\/s\/#bXeo6 查看详情。【中国移动】""]","2021-03-28 19:16:35","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611741","771","775","1","CMCC","30000","1034","10086","10086","[""【套餐使用告知】尊敬的移动客户，您当前使用的是中国移动最新推出的18元套餐，每月可享受1G全国流量及30分钟国内通话的优质网络资源服务！截至目前套餐剩余流量较多，温馨提醒您当月剩余流量结转至下月仍未使用将会失效，赶快行动起来！用流量追热剧、看直播，体验优质服务吧！【中国移动】""]","2021-03-28 19:13:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611708","431","431","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:日租卡赠送专属国内流量优惠可享受6GB0.02MB，现剩余4GB955.83MB任我看套卡国内定向流量优惠可享受40GB0.02MB，现剩余39GB637.82MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-28 19:05:25","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611667","731","744","1","CMCC","0","CXTCLL","10086","10086","[""【流量查询】尊敬的全球通银卡客户，您好！截至03月26日20时06分，您当前流量使用情况如下：\n1.全球通（4G）2020版99元档（家庭共享）：流量已使用7.01GB，当前未限速；\n详情请查询 https:\/\/dx.10086.cn\/O0TDCg。 和彩云网盘福利大派送，每月登录即可免费送2GB流量！超大容量云盘，微信文件、相册、视频安全备份，上传下载不限速。戳我立即登录： https:\/\/dx.10086.cn\/zl1GDQ 【中国移动】""]","2021-03-28 18:55:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611659","28","28","1","CMCC","10000","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日14时38分16秒，您本月套外流量已经使用0.10MB。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-28 18:54:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611657","371","373","1","CMCC","0","CXLL","10086","10086232","[""【流量提醒】尊敬的客户，截至03月28日15时46分，您03月：\n剩余总流量0.00MB。\n本月您本号码流量超出套餐3.41GB。\n查询每天流量使用情况和APP使用排行，请点击： https:\/\/f.10086.cn\/s\/#NCC23 \n【推荐您使用河南移动智慧生活APP，24小时不打烊！剩余流量随时查，每日、每月各大APP流量使用排行情况一手掌握，让您安心上网。点击 http:\/\/dx.10086.cn\/K0f3 下载】【中国移动】""]","2021-03-28 18:54:06","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611513","371","395","1","CMCC","0","CXLL","10086","10086","[""（2\/2）多套餐流量使用详情，点击https:\/\/dx.10086.cn\/z84lBQ 【中国移动】""]","2021-03-28 18:15:11","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611450","371","376","1","CMCC","0","CXLL","10086","10086","[""尊敬的客户您好:截至03月28日17点，您本月已使用国内数据流量1GB174.71MB,更多流量使用情况请点击 http:\/\/dx.10086.cn\/D\/CY92m ，随时掌握每日流量使用进度。【中国移动】""]","2021-03-28 18:01:57","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611435","371","398","1","CMCC","0","CXLL","10086","10086232","[""【流量提醒】尊敬的客户，截至03月28日17时56分，您03月：\n剩余总流量1024.00MB，\n其他流量剩余1024.00MB。\n本月您本号码流量超出套餐18.77MB。\n查询每天流量使用情况和APP使用排行，请点击： https:\/\/f.10086.cn\/s\/#NCC23 \n【推荐您使用河南移动智慧生活APP，24小时不打烊！剩余流量随时查，每日、每月各大APP流量使用排行情况一手掌握，让您安心上网。点击 http:\/\/dx.10086.cn\/K0f3 下载】【中国移动】""]","2021-03-28 17:58:23","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24611403","451","451","1","CMCC","0","CXTCLL","10086","10086","[""尊敬的客户，您好！您尾号【4612】的手机号码本月移动数据流量套餐内应优惠流量共55GB，截至查询时套餐内已累计使用流量17GB969.99MB，套餐内流量剩余37GB54.01MB，套餐外已使用流量0.00MB。其中：国内流量剩余15GB，国内流量上月结转流量剩余4GB873.61MB，校园流量剩余17GB204.4MB。回复CXTCLL可查询各流量套餐使用情况。【中国移动】""]","2021-03-28 17:49:11","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
